"","t2m","tp","rh","svpd"
"1",0.40222929302353,0.237990710970707,0.386412402628757,0.213652626425378
"2",0.269508355260722,0.297182483107989,0.445843184829217,0.413357404243036
"3",0.464123540620352,0.414248240568326,0.378049099923421,0.367926666108136
"4",0.102362298237605,0.337446085245037,0.398287950889021,0.225493575815257
"5",0.322034808827513,0.37433848225654,0.452950904066536,0.319155467727019
"6",0.361071581270401,0.452659197840908,0.449315876682352,0.168964942293362
"7",0.492685402392862,0.245488758537569,0.443181118883196,0.232187450145298
"8",0.387207049516324,0.393204701713682,0.374207634713245,0.230034106528179
"9",0.355615997596593,0.361924106836316,0.367741247469833,0.253077511017246
"10",0.295243192358511,0.41334785649096,0.511409163234383,0.201482852604669
"11",0.440676852027725,0.425626698030863,0.428546831539987,0.195052394501636
"12",0.329011082167902,0.203756171185644,0.499444266884172,0.252407197537285
"13",0.383037611708521,0.224759932860841,0.403571446508169,0.238429557816239
"14",0.464870007492992,0.40801615286719,0.382435991635383,0.219305657225154
"15",0.543065965323919,0.158767549525405,0.354653479134176,0.284166278133883
"16",0.211469697506861,0.506652254524478,0.354395588401154,0.311830092615732
"17",0.42095885584479,0.303083516474972,0.388417550043289,0.43273625747667
"18",0.332378679621248,0.365671677826904,0.517264627163124,0.246709715579233
"19",0.416004013500855,0.337878098014192,0.485071624326302,0.315873520602809
"20",0.273798469988712,0.298570555772635,0.392431873411512,0.323823823480908
"21",0.25098842380947,0.298522476880486,0.42932478407744,0.344103925279187
"22",0.390931654921891,0.410100513389106,0.456187279696753,0.172143410750455
"23",0.363291388875425,0.404463421043947,0.434267582493703,0.233726796418616
"24",0.550583420990276,0.0504615122342554,0.500638849426778,0.169178241010814
"25",0.193685590073872,0.321387541740505,0.370511424561699,0.279317248400435
"26",0.514716279616171,0.41058372176021,0.457251929574079,0.39440251430244
"27",0.378134449326313,0.25156568132751,0.502342926801193,0.236259177000973
"28",0.369325383539044,0.446284854041236,0.414298624358307,0.350890032057182
"29",0.477430850743604,0.236084754633218,0.455754861611378,0.240535746161885
"30",0.318852359451065,0.351315149944462,0.415662031481918,0.423396813837242
"31",0.380567582090667,0.355902499630023,0.405687374957513,0.27505267323671
"32",0.254762196156828,0.273731950863135,0.510691620392948,0.273107639802611
"33",0.428788493703127,0.368343638932345,0.454420632151746,0.281667093624042
"34",0.276798221400401,0.498955252226634,0.350721829443738,0.30594931815902
"35",0.300439091702033,0.199034128378057,0.407147403112365,0.248674170312448
"36",0.227510374330748,0.410169367688237,0.421858870646112,0.323274552889135
"37",0.284671819534722,0.348434335506313,0.416385621001645,0.269659997770488
"38",0.393013371957788,0.403884729716188,0.353341632903731,0.258087080563914
"39",0.315332056330981,0.439085557294818,0.508241791854225,0.419029462382864
"40",0.428640223878116,0.359795651471784,0.319241893541529,0.240698726510654
"41",0.446393664574262,0.405199591898827,0.388272262714331,0.168148409371653
"42",0.273496846481641,0.259821961465572,0.459896728602196,0.330334239417927
"43",0.407574803124556,0.192534035854721,0.363203063742946,0.183730657427113
"44",0.375461753832136,0.3936361369846,0.409576611527371,0.341484877285957
"45",0.433244983840252,0.342626013679547,0.433827269287882,0.222861852764144
"46",0.322464373342443,0.317244144259146,0.521131032260965,0.292954212802927
"47",0.398692199534292,0.355759797567052,0.448976037962036,0.25586635050225
"48",0.418061341912118,0.25737902477412,0.438725273393299,0.313504357623563
"49",0.342217175741273,0.332330693020232,0.412971212009265,0.295770049529682
"50",0.413881842681878,0.320353286082252,0.396548981675161,0.268283464137439
"51",0.397673446130628,0.262479813593822,0.513838423895227,0.1862099696438
"52",0.335041679082729,0.485652893135641,0.414085510047654,0.323018328122911
"53",0.38769662869958,0.429452726513005,0.42195284415148,0.251663852855765
"54",0.332347655742535,0.325801640482726,0.385083895879771,0.236488354521396
"55",0.238733135532337,0.335581858595116,0.519773425438097,0.257803060934012
"56",0.308605551762224,0.306878977378874,0.421671600303311,0.271260854807368
"57",0.371473879291441,0.386253302487295,0.358097783818913,0.353297323384958
"58",0.309839099620612,0.326588025724042,0.468905602012779,0.345048346487628
"59",0.463453281380184,0.415545779160122,0.408457098846484,0.349109510958919
"60",0.334120824561783,0.380097832560119,0.440388407707959,0.234729053293737
"61",0.389823582204271,0.328049326526176,0.402147772432876,0.281570205748515
"62",0.185093892703337,0.368382726614983,0.468399770861253,0.328947198828841
"63",0.425959737635523,0.268048861357221,0.426985469125943,0.180585931156427
"64",0.308530356825514,0.291307071613383,0.404380959096868,0.286355169525901
"65",0.450192872621768,0.255616573948802,0.468383330856123,0.235320959726117
"66",0.30390476027675,0.394555010037948,0.520353275824418,0.298624348468824
"67",0.152140231595388,0.344795912373063,0.436424439859985,0.345743954493656
"68",0.363129593558014,0.327298673365551,0.447399872050139,0.308120936666296
"69",0.474366525930426,0.422674695400016,0.402254097085494,0.256165956885686
"70",0.280824165564234,0.138592237995083,0.374147713691571,0.268749902749374
