"","t2m","tp","rh","svpd"
"1",-0.123710165617219,-0.347038034362534,0.0431442151193593,-0.142893598518314
"2",-0.132995847006575,-0.196237627241991,-0.0137707306934278,-0.271535469280264
"3",-0.0735755528186712,-0.178916939411745,-0.0686787659699902,-0.254475778374026
"4",-0.116753233592462,-0.195813401995924,0.0208463420465112,-0.17152770856482
"5",-0.11794987297545,-0.0179983016713574,-0.189253378074613,-0.229480402805593
"6",-0.0984975196393848,-0.366982950262665,-0.116465075560782,-0.192663489135641
"7",-0.0958637357549173,-0.131389282993838,0.00567359749698089,-0.221412486762584
"8",-0.170276560398269,-0.223095969717234,0.0174312231299397,-0.114813693467763
"9",-0.13749084597563,-0.0617220607589882,-0.122003133321132,-0.134738516046375
"10",-0.0871651180571342,-0.193051072530806,-0.0700141692590135,-0.167334538580028
"11",-0.153886794854459,-0.0913850115256692,-0.28660779894557,-0.302339959394645
"12",-0.172974080098758,0.219145723151869,-0.010675018881572,-0.141789107345186
"13",-0.202090751382172,-0.263390152050425,-0.0468146911715405,-0.110864134232288
"14",-0.0638587332676399,-0.186210036528023,0.0233608156806803,-0.213783950106036
"15",-0.11497602632829,-0.118864431431419,-0.188257643832477,-0.10482566826923
"16",-0.159856934555163,-0.195090264544597,-0.03240620053221,-0.198077402306913
"17",-0.170453309844769,-0.374574556850228,0.0134129214798729,-0.181246921747784
"18",-0.186811019530767,-0.225501286834669,0.137484858992478,-0.115835661829094
"19",-0.0749565495432248,-0.0358069500362497,-0.033656866484126,-0.22993323298055
"20",-0.152074181551883,-0.351119234501652,0.0240554262714445,-0.100443412355153
"21",-0.145638548909573,0.131161668012884,0.125116836444946,-0.156303347444681
"22",-0.129589944544825,-0.455839871613901,-0.00648034277485506,-0.058295343731221
"23",-0.139694571521308,0.134033921914288,-0.10393390125904,-0.178936417609644
"24",-0.130192798152948,-0.182035325504037,-0.135436391974157,-0.165874287544225
"25",-0.0482354125404129,-0.195153779214266,0.0144115342807743,-0.326582803511083
"26",-0.143771013038696,0.064287072510503,-0.030774581692065,-0.252966026905535
"27",-0.0984239370036214,-0.165896621191922,-0.073565944992723,-0.2306695766192
"28",-0.159358224039728,0.0293457370145766,0.0976656658473618,-0.197699624139531
"29",-0.188626138142059,-0.469836844088319,-0.192882987457635,-0.17552965132878
"30",-0.132470630318639,-0.219527093405744,0.0179909587378295,-0.129233557775794
"31",-0.12448961167674,-0.23160128774753,-0.135426092684735,-0.270818803023642
"32",-0.239450810459437,-0.119708022465606,-0.0847440257017046,-0.2174167407304
"33",-0.100805442176126,-0.283626705862922,-0.00299244492970074,-0.193903500803849
"34",-0.126745805854825,-0.114151947151127,-0.0334672335318505,-0.224837668776436
"35",-0.136360996426027,-0.262590151439242,-0.0250523017967867,-0.260235527201155
"36",-0.120411295025523,-0.0376494119783286,-0.0735733250678437,-0.234939853233808
"37",-0.0953799550485725,-0.262589460797587,-0.0448949715871787,-0.282417796682735
"38",-0.111906013981632,-0.238402172745372,0.00502874111182462,-0.252541822102827
"39",-0.110684608905876,-0.256195500061562,-0.14925903042518,-0.251761419358423
"40",-0.150303779635809,-0.00188471500713204,0.120384489690497,-0.17123945627487
"41",-0.105592473662125,-0.0666698739547366,0.0362962109030311,-0.12964895275532
"42",-0.158654546314361,-0.181138478496355,0.00884295551968325,-0.0946869110985884
"43",-0.141166614023779,-0.22149877056871,-0.00347251643410148,-0.0666045207277705
"44",-0.0839914372296756,-0.149520191407834,-0.034662018739235,-0.107849175587552
"45",-0.143418439586294,0.00118955292250706,0.10489249670307,-0.153893941710351
"46",-0.128605666032953,-0.150469380529281,-0.0461158001582414,-0.173883590627501
"47",-0.12533132345024,-0.185451979215504,-0.0573411273510793,-0.222583236916101
"48",-0.11021032061334,-0.238131388087905,-0.0742195299071663,-0.339913291423615
"49",-0.130074660910077,-0.272193598719562,-0.110775519030343,-0.285491285108593
"50",-0.13623480606449,0.0560237073466781,0.0260022186741139,-0.204778950711222
"51",-0.11674484337235,-0.125661631788861,-0.123588710430502,-0.167070517841434
"52",-0.0686575198316933,-0.475445347232352,-0.0398528517757163,-0.131392042387207
"53",-0.121571152022049,0.0737030262540789,-0.145171632087031,-0.163683909876353
"54",-0.187188501718092,-0.316281166059261,0.0287777669990418,-0.33750660213954
"55",-0.130418121024012,-0.289154495074108,-0.0680934955183213,-0.155046511382582
"56",-0.153329842904043,-0.126038927414165,0.0900941222902389,-0.120973073813482
"57",-0.199338751696444,-0.213290583763784,0.0132736724339945,-0.0802444541373623
"58",-0.175290790114694,-0.117989558419853,-0.0365135982373,-0.116606979727644
"59",-0.167909409776068,-0.121887930601054,-0.00651102431481784,-0.29506687396031
"60",-0.0603688958255178,-0.049166479155815,0.07125791045822,-0.160888588289083
"61",-0.122388038619987,-0.227668110005196,0.0870569190969908,-0.0368922994977038
"62",-0.140285456217773,-0.0982939697821558,0.00803229206813211,-0.229093412362417
"63",-0.0384463246129055,-0.0569662886723445,-0.048275307250967,-0.20956623796218
"64",-0.111572656471472,-0.123017662250548,0.0323260633235136,-0.192680411679192
"65",-0.0907171973772437,-0.258169608744642,-0.0969558572228344,-0.244152918486628
"66",-0.15095526431437,-0.0735404949443726,-0.0732289857790204,-0.21664201113688
"67",-0.143126324762233,-0.17298041519052,-0.00848121916185695,-0.233986321600941
"68",-0.207771797819224,0.0950963502705887,0.0988420518064906,-0.288437064544336
"69",-0.115025805144736,-0.255418077795948,0.0709872310957646,-0.283270984312063
"70",-0.176916128982709,-0.0266699517302307,-0.145467866915837,-0.162681802561927
