"","t2m","tp","rh","svpd"
"1",0.546979297991561,0.759710231563198,0.652642608894507,0.73098166791917
"2",0.556996880343043,0.720586462299344,0.636037101041545,0.743988742905793
"3",0.609864476300131,0.765576475789282,0.65436067107013,0.754793185022216
"4",0.589426022954978,0.748077784791088,0.67189957817015,0.781755425090178
"5",0.574611023655419,0.79219149870801,0.646352246514323,0.745270876694055
"6",0.56187822852484,0.684642687982623,0.63569940776278,0.74397569998713
"7",0.608610851947957,0.746382094909089,0.653609162242994,0.756194508020112
"8",0.560092639350233,0.754275991143687,0.654734118970719,0.760063445801957
"9",0.618807997575564,0.736286995882761,0.68296627960866,0.792274517690266
"10",0.598938447526902,0.821478886929335,0.667658300462066,0.819314258183351
"11",0.611393176270335,0.697689102244299,0.616789784390886,0.724803724592715
"12",0.587055079016245,0.781718335565646,0.630894095081138,0.747680315928508
"13",0.622021414769305,0.716081585062719,0.650423437168315,0.726716677983738
"14",0.501881669711112,0.77618027287202,0.704876827888074,0.732116839709462
"15",0.578919517810901,0.728741079616396,0.687083853155986,0.684331253044659
"16",0.531909464555294,0.661114502656706,0.685153687140195,0.788053199871108
"17",0.616796294629423,0.689646657334632,0.643488881106145,0.745080209632523
"18",0.579936602730616,0.740611220483414,0.618265282512088,0.794579960510309
"19",0.543953153172469,0.759994305816148,0.720954805076071,0.747886941918997
"20",0.598406494297833,0.771462175036924,0.70455869516624,0.753729916687286
"21",0.601365780647819,0.687320918460611,0.646579759422923,0.736788865239725
"22",0.60771377014136,0.688807553133439,0.648824539703605,0.805273625691609
"23",0.578679199107744,0.750766417975496,0.722982903612428,0.734738868818891
"24",0.566307430170775,0.71604962434655,0.720677395171466,0.724950957474485
"25",0.520058416224993,0.730130913815206,0.72289295786797,0.738194355832151
"26",0.529712212458292,0.791306210313898,0.677454264903515,0.701571674565487
"27",0.599718702729739,0.744521869007042,0.655752448357045,0.818091998265317
"28",0.571159321067097,0.772583750509464,0.731496634897991,0.816434074452423
"29",0.54292604176355,0.756196864100306,0.657664774900695,0.739802664502702
"30",0.599115616380566,0.782078356250848,0.655956181732552,0.807193985301049
"31",0.66631444762589,0.771585131039722,0.668338778778932,0.809137100096147
"32",0.640830326720612,0.708687674087021,0.715729615091731,0.791635346908161
"33",0.622140900649325,0.790080644881354,0.668072072723277,0.757039294724172
"34",0.58260413290759,0.800145071993297,0.687749338148569,0.750638782080787
"35",0.496103011901768,0.690992529055045,0.69595177778874,0.775764574325112
"36",0.48987252700169,0.686790605978564,0.7012589417356,0.720121416432267
"37",0.602976138586286,0.749409606606072,0.685007957342116,0.752924083374971
"38",0.634549092821016,0.797231083588473,0.65360595796285,0.768550281255872
"39",0.588387807303427,0.776490157865069,0.64285433726131,0.804093335067193
"40",0.559256138744671,0.721934267079387,0.706886218673684,0.715920443491962
"41",0.564197888086163,0.764726838715478,0.736066995962239,0.724992600374053
"42",0.613723865272139,0.645243834923493,0.647338636545848,0.822831908432843
"43",0.596647737266168,0.769264835335232,0.686821932415325,0.700855269053629
"44",0.584690586426914,0.747101522925311,0.64522207988781,0.839037400311766
"45",0.558527940619345,0.733731046751092,0.66619927395444,0.70066809727622
"46",0.640131113319146,0.793019462402239,0.63810912130451,0.712578546091246
"47",0.537003730319476,0.757605609275443,0.620580713306333,0.733753304412621
"48",0.639773095935701,0.750480928689002,0.629208352330952,0.704371329247641
"49",0.586990194173465,0.758014333928433,0.76158142636334,0.732626759273974
"50",0.509080760506424,0.756699081914587,0.660415293308923,0.826040046058294
"51",0.590602812373181,0.734462427086738,0.705127567677127,0.657780123709534
"52",0.532690743948285,0.738766926908216,0.60890157831631,0.779675065340982
"53",0.572241304609828,0.700075417680377,0.685464417037832,0.788062728222872
"54",0.569294986328423,0.722181717589217,0.634849677990943,0.732657287396955
"55",0.544536138854121,0.753050240838756,0.677606916642496,0.754107721913528
"56",0.507654836294167,0.733480522920641,0.662244358291045,0.767889885427112
"57",0.614070795193591,0.808944075906822,0.664520231451536,0.730636484137414
"58",0.602478643037177,0.752444696088052,0.651510119538785,0.730419625686812
"59",0.551771590620365,0.739513754013137,0.663707257826899,0.722763871611276
"60",0.54706298772877,0.758813395689269,0.700122777532326,0.809438010187855
"61",0.58924039389783,0.68990440955669,0.659941571225395,0.774637905628318
"62",0.582744989127285,0.777934982423571,0.614020929658379,0.713270723811024
"63",0.645454596190533,0.726032624262029,0.700980317944665,0.775804183475115
"64",0.525200033679801,0.755684589840516,0.64240526494619,0.796705623796703
"65",0.549723407936803,0.753605393858745,0.66908075400184,0.770196619857539
"66",0.580049326100219,0.761229771566059,0.63123282693541,0.794904547072613
"67",0.54604369859666,0.78949978936386,0.631963141961409,0.827172369135902
"68",0.546133237050965,0.775071584043173,0.674301174433562,0.791951263022442
"69",0.564300034017327,0.802361640837017,0.616814809608617,0.768475356649808
"70",0.627949128845331,0.779383329194347,0.610901256339607,0.733022403740509
