"","t2m","tp","rh","svpd"
"1",0.507419616908074,0.179322862448662,-0.101055756158323,-0.145958256948144
"2",0.363397487581659,0.135482130542125,0.0346824723575196,0.34724990522499
"3",0.290100189572376,0.00357088378536547,-0.293248224659281,-0.0334918038668207
"4",0.147964249712031,0.109232327014659,0.0483879274920084,-0.142983958366512
"5",0.0712801975832401,0.152589671894477,-0.147603163446353,-0.0054778969500668
"6",0.598373047095376,0.278872125787518,0.0710884519252592,-0.0207244821455031
"7",-0.155682059889962,0.16226191939682,0.327741591026946,0.123954104383492
"8",0.280211813211676,-0.0602488596760777,0.170091994460863,0.073015260349546
"9",0.363595781702468,-0.328353756445467,0.425989252132564,-0.24708048400463
"10",-0.344143162755528,0.155098742452674,-0.102443559128124,0.40784912264186
"11",-0.107317918058577,-0.103187406451979,0.495508302963403,0.234303586507752
"12",-0.0328025684004606,-0.0468680826975502,0.277749405938059,-0.336240385650149
"13",0.406025837646847,-0.0809064895537188,-0.177389524505967,-0.207170310247252
"14",-0.182080490628229,-0.305300504676323,0.0851349891677111,0.129868490449033
"15",-0.423316374101026,-0.0728396742815445,-0.0298897993531867,0.469182574589143
"16",-0.0891977278937043,0.0414968726878672,-0.0158087678837802,0.069534602028013
"17",-0.221200347791458,0.00562935106140798,0.0754574288808366,-0.410506143152587
"18",0.265076901250645,0.0729448046223127,0.0926838791725531,-0.0715112136922021
"19",0.221254785431503,-0.166183339031917,-0.160850510062502,-0.135782067636964
"20",-0.172117481984498,-0.182453557088364,0.0889128686708241,-0.0365642719169918
"21",-0.360948570283592,-0.00583619426757771,0.179058577851781,-0.259083156758696
"22",-0.199839987351424,-0.174320264026114,0.243871691632876,0.18339271589532
"23",0.156531425869692,0.189732740180752,0.24482306953537,0.033606074539174
"24",0.100259434281638,0.028114110937305,0.0517110192815416,-0.252656764481299
"25",-0.317028987251309,0.0808310244979975,-0.00676385455841202,-0.0428089224189606
"26",0.321366615346245,0.232340069943325,-0.223855453349122,0.155953978386262
"27",0.305975459575432,-0.184230052790679,0.282154893999759,0.0791442806029582
"28",-0.163689661747069,0.408536670909994,0.257145395933328,-0.0476223924949259
"29",0.382744508516899,-0.193662084783925,0.236440961799994,-0.0539686989223558
"30",0.347899529663677,0.0798760425182968,0.0675368571909884,0.251997695966717
"31",0.052355535450946,0.329478220821319,0.352072838752416,0.198037073577896
"32",-0.1270793312099,0.0747830678333183,-0.238048632544923,0.106275181513789
"33",0.287037457103626,-0.0948935279366891,0.208732413085396,0.125001946590899
"34",0.139081566278958,-0.09395700913808,0.103975770346501,0.543513256374979
"35",-0.123744632142252,-0.171193617726134,-0.158950506123054,0.0510958900398785
"36",0.0514312758239756,-0.211885593792038,0.250957794479102,-0.167980995385833
"37",0.111514970367155,-0.138591428523975,0.0427923090358635,0.076133504342204
"38",-0.211440457546946,0.0136525064832705,0.220669603154142,-0.0345611199632436
"39",0.328959806128948,0.153840109108935,-0.0661453693650741,0.113207894296712
"40",-0.0297732448806493,0.0459015658523171,-0.132612311662395,0.070863668265104
"41",0.24071873324368,0.363816459833994,-0.0661111777749829,0.149904253271436
"42",-0.135523244406284,0.0843150777868319,0.353856290137906,0.297493753343712
"43",-0.120460867090838,-0.062898579698178,0.405728717487658,0.0371533078745751
"44",0.3757378602338,0.269927550923685,0.0654609288272863,0.286529501045916
"45",0.247868342775528,0.058726231537581,-0.340298454765263,0.156032747539321
"46",0.170234662359477,0.058987797379154,0.136147790936527,-0.0169778548532855
"47",0.184722016027849,-0.033390711521569,0.179422151955454,0.111705177072789
"48",0.216538506745317,-0.175415701570843,0.131672558862158,0.104718513956952
"49",0.269001910644804,-0.0192067980556196,0.375805837143951,0.468799009134823
"50",0.338664345652107,-0.0429653062520686,-0.00892750681207159,0.328334654695292
"51",-0.180096278137355,0.201241263966964,0.322720389136003,0.363058454864873
"52",0.283174557101835,-0.0873313316088269,0.0861798931487804,0.100593867009356
"53",0.226723265910148,-0.193529769536976,-0.18758114737826,0.201597313604314
"54",-0.126548617874529,-0.234470908005447,-0.0442355574460887,0.0565974020760615
"55",-0.362266128899979,0.0422440998254357,-0.0267465052701546,0.384157042698249
"56",-0.0291990217973727,-0.105299253731611,0.213693541142762,0.0989966478070925
"57",-0.0100762187802137,0.0263679608991118,0.337130987160804,-0.339982320761651
"58",0.369855510478085,-0.0883486907519317,-0.281424197669287,0.0799380110151546
"59",0.178169056079854,0.0335634277645964,0.382965920903426,0.215180683449033
"60",0.341584750470958,0.200391915238074,-0.0298509879711673,0.293919698733464
"61",0.423106746197192,0.260917659047131,0.358120012874091,-0.401508867030437
"62",0.101702074141621,-0.209104961164438,0.119394869748652,-0.218939254628821
"63",0.336365338538794,-0.0465249897889114,0.310288911233929,0.0747465256122188
"64",0.333422681750695,-0.353720962922117,0.0549045903474097,0.119492166954712
"65",0.0148081953911608,-0.14385306067543,-0.105414522024052,0.0329216748680642
"66",0.25467189608997,0.210251159759384,-0.0616071492462336,0.374583402993263
"67",0.151255846672625,-0.00784520845917758,0.338063642669015,-0.146263111984244
"68",-0.0674309598716687,0.217566074770478,0.0749676254109214,0.0571050553658181
"69",-0.319051130330131,0.121341643117737,0.283225836285722,0.04213179215415
"70",0.261697503437591,0.380941663349531,0.14802188854481,0.0581240415223713
