"","t2m","tp","rh","svpd"
"1",-0.0766115004704552,0.269009587787056,-0.211521862985876,0.13308308251277
"2",0.239003266875276,0.14465712194664,0.342218668412086,0.50764997949214
"3",0.125181777429383,-0.125036644031666,0.29978289780998,0.437337256738778
"4",0.47703558079434,0.161509623182057,0.377435207421397,0.403980899307223
"5",0.2212673811845,0.0974060772486145,0.246330684354658,0.12280193985047
"6",0.525852647168987,0.294217754278414,0.409393086746229,0.73187499368286
"7",0.417441886074681,0.0234139429149455,0.437427670974945,0.59064203675985
"8",0.321221255324276,0.397502038655509,0.46502742622638,0.33552214338706
"9",0.0756725486666855,0.200770382937473,0.114402133171027,0.454065988902812
"10",0.0684469539021765,0.0384022746653804,0.0662428189933926,0.371674072926428
"11",0.260918300714644,0.329904172396385,0.0283081260971241,0.483824392558886
"12",0.178161319171058,-0.166136514022986,0.261945844764096,0.0689590393373563
"13",0.342007095773301,0.480128479412815,-0.0302941048231653,0.487891208195315
"14",0.276364860460584,0.393579629041976,0.207912503148155,0.147615823340364
"15",0.0401282658304884,0.58792611517781,0.560517058103994,0.295179476012494
"16",0.595415809075745,0.4374079608435,0.43309875236168,0.124619684898241
"17",-0.0604202718025025,0.343246581142647,0.536048928120733,0.393881779572845
"18",0.0108207765651563,0.557238967709096,0.383090884598429,0.181263309492362
"19",0.321862451927326,0.248386961676967,0.292658865260783,0.391856071010136
"20",0.590566040614716,0.194145262915548,0.532379345725758,0.125221630427922
"21",0.261809601036387,-0.0297890062538552,0.158713187522325,0.463420739990659
"22",-0.00227914006387496,0.326285540722304,0.165697200659333,0.258933627739677
"23",0.658912921186424,0.383970082550121,0.0829673533299765,0.020650594086873
"24",0.326353631187775,0.570549137469106,0.538153474201381,0.472554177677167
"25",0.350392539411829,0.382024524933819,0.283936526887537,0.0347676736672696
"26",0.187707031408096,0.454724266317167,0.120833364636662,0.251982237852087
"27",0.143813746030431,0.234249183884998,0.448322274029159,0.559728214171502
"28",0.239208439066543,0.302725842563738,0.418147481372415,0.436109310748726
"29",0.309973407842495,0.234039001316362,0.257996274115934,0.4332266339657
"30",0.591164425152217,0.159257395667233,0.35969039257087,0.433409297375116
"31",0.0782730699704039,0.186317733927875,0.231681322897152,0.0412421672074797
"32",0.195355579180606,0.409595774059458,0.341697498456843,0.507327453044196
"33",0.459405542008357,0.544820840792067,0.481172199348583,0.414753326859406
"34",0.000925278338323493,0.510579844935306,0.111099307018018,0.504665148191055
"35",0.45164369719048,0.328438279297852,0.434243540155396,0.21268984429963
"36",0.508465746143537,0.579643116791081,0.260728098082811,0.409214341342423
"37",0.0338408462913755,0.370212383526532,0.326317258589719,0.471182685178637
"38",0.490728789552827,0.283173388259404,-0.0342170146590416,0.228199097262386
"39",0.270895692863716,-0.126842230150523,0.243286745181497,0.286471100569461
"40",0.0499184950691116,0.33100088824979,0.131432568628082,0.110072207150185
"41",0.691743381780712,0.0460694927040232,0.35269116941496,0.160824177760157
"42",0.224878944699047,0.272049035156039,0.199575325062877,0.156275180557532
"43",-0.0731644789439671,0.311271223834663,0.316050202855975,0.164238723644973
"44",0.29647139389125,-0.0640441986325574,-0.275503845063113,0.157466406255571
"45",0.185158877202388,0.1620685725451,0.32375305722401,0.642582485062235
"46",0.219461474426746,0.4737704331794,0.425357870209921,0.253254737606061
"47",0.321002089853858,0.354848945970876,0.0678398235170842,0.532294635394024
"48",0.484595057497674,-0.120277521013625,0.184487743248942,-0.0864572162401855
"49",0.321377248801776,0.21585635360321,0.439857705041074,0.210250678447671
"50",-0.310472387805999,0.569270181321398,0.526391696605937,0.492091308021119
"51",0.151887910612565,0.442489804172754,-0.0204212334345774,0.58595821869579
"52",0.0351321630484064,-0.00628707482095314,0.284214662861072,0.467043091563207
"53",0.13800143762185,0.320824769472586,0.552414660445148,0.300206973616301
"54",0.178622273629891,0.525841288595973,0.282125650967116,0.467507508044831
"55",0.356641495659183,0.490593238518176,0.23525279813349,-0.0775993287372795
"56",0.0387033866771737,0.518301499385484,0.420425201201482,0.330873648837289
"57",0.287763594790419,0.157330448628503,0.19025770484196,0.335840048471134
"58",0.51976943551566,0.368622560517303,0.263816893270062,0.265852889601743
"59",0.352132365019148,0.144924406491242,0.424712337315099,-0.136736935848415
"60",0.40227763252534,0.141073985777472,0.347250920581813,0.567413063861353
"61",0.532495428389018,0.309735241082313,0.277625550963239,0.558251725065614
"62",0.466105747675932,0.325639586508302,0.652190847000935,0.370441712423768
"63",0.405942959369145,0.522860585791812,0.0998037880685661,0.510688275620811
"64",0.130198831613164,0.275692295430697,0.217199094756547,0.428989580650675
"65",0.055880765299165,0.352293409542159,0.385316547363254,0.554045239710233
"66",0.160158738964016,0.131656428540299,0.407905880107952,-0.0263782513264232
"67",0.222522611779404,0.425068678762215,0.257767761778617,0.396314961888036
"68",0.264061998072366,0.173595405908144,0.503359337766827,0.0610707944535651
"69",0.018685902341495,0.403557799302931,0.296077069704638,0.0249444694542172
"70",0.488088902538657,0.319496499087364,0.398236656635194,0.40100726716815
