"","t2m","tp","rh","svpd"
"1",0.200298475991896,0.278836378938633,0.393025205651254,0.32953096450076
"2",0.109760323217033,0.0801566343800744,0.226381499748811,-0.218238774919065
"3",0.00595240729196303,0.468991477902676,0.297996926743826,0.106994611387228
"4",-0.33501934839973,-0.0774144413482331,0.29062997228192,0.239145729225171
"5",0.0996339414481601,0.0101606188015588,0.0424420144781772,0.126593095371154
"6",0.421509073255296,-0.0528131166173624,0.251287468428229,0.200558400378834
"7",0.234541367773672,0.245082416074892,0.192028675439157,0.191629102943382
"8",0.00856106424068958,0.292374321438902,0.0836720963666732,0.350666163315088
"9",0.137970306631978,0.104840676170187,0.147422778474359,-0.200621828600891
"10",0.223485136095563,-0.0915136468767644,-0.161536275694286,-0.068018659548695
"11",0.242613729979149,0.0330536793515285,0.14190157962301,0.234246750888451
"12",0.143957382784162,0.232717075182862,0.161976609052546,0.158494728743314
"13",0.0371533409227861,0.216798485809826,0.239021268851357,0.259626353255788
"14",0.182247074833713,0.31776183579292,0.065079463500355,-0.195287484001547
"15",0.17335801729712,-0.0561963161651508,0.034997344559262,-0.312344295561198
"16",0.124023594780602,0.49636420135205,0.0235601801708488,0.0748424745455417
"17",0.115454066559235,0.249734121483037,0.22672461718482,0.0139638775791538
"18",0.0416070722973736,0.266994231029792,-0.2667380868854,0.215445495111693
"19",0.198074145376841,-0.142983373477771,-0.21196045575529,0.270806932173878
"20",-0.243119161636103,0.206573852620033,-0.0171764759536306,0.164604689120126
"21",0.127397931461868,-0.0938383281274699,0.0531336892648297,0.132895658855274
"22",0.162731588269889,-0.15246006120264,0.0393098156918719,-0.0301389379889668
"23",0.213744918052009,0.156029849494874,0.24029318017488,0.276361329664798
"24",-0.21523880500544,-0.149716454772417,0.295366302474396,-0.262570998447369
"25",0.196863715126732,0.145675456230524,0.255647685807793,0.197842810707838
"26",-0.105157765415235,-0.032025842297538,-0.161797080063685,0.312743031159383
"27",-0.0189340345689674,-0.133596694611474,0.146353780280122,0.00777631378821451
"28",0.0280490018511153,-0.165136580871968,0.0514416715142064,0.338015644165344
"29",-0.0811096840364642,-0.123219436675045,-0.060240773142393,0.0596900713610865
"30",0.121115379593748,0.124637817921449,0.508235929852094,-0.1027561402563
"31",0.0779148581639642,0.25590353809664,0.0918224116309166,-0.201335447605971
"32",-0.138754827975496,0.298331265606419,0.355228159788816,0.304171431540311
"33",-0.00166459076004746,-0.138827463802387,-0.187832725905315,0.189132741431536
"34",-0.247452327241757,0.208308709180328,0.00971934788306537,-0.0613147569732174
"35",0.078089686750586,0.0888142137418485,0.192416585674567,0.0579192183583168
"36",0.283036936976849,0.215036165813344,0.334653315164487,0.202515115328603
"37",0.39298213539373,-0.24538717526047,0.168897417383815,0.143990174839349
"38",0.124363714853793,0.20109806127269,-0.275611669574789,0.0932023494149642
"39",0.197384364658451,0.105820397303647,0.389678731168136,0.160529601394212
"40",0.0612782423877555,0.0871600829297383,0.35499945461051,0.175773865009723
"41",-0.224405920439067,0.361759222801561,0.123190130962666,0.282201856460266
"42",0.0656371955098942,0.398937986550852,0.397940036556516,0.0765531144880555
"43",0.0035733164116033,0.10132871944656,-0.0226630444605599,0.402242411407621
"44",-0.0635294605475446,0.315534839540734,-0.0445938568888899,0.155468926438246
"45",0.131331925447285,0.240489922563068,0.192814299020328,0.197767961311739
"46",0.0788570753269769,0.103041705501837,0.0291059954475607,0.226592396896925
"47",-0.072209403565907,-0.00153546449997507,0.0949704255379053,-0.0646199624820709
"48",-0.110315446130675,0.125659925277351,0.257732746114898,0.0220155565084355
"49",0.385414011097618,0.14602258551878,0.0581144098944087,0.251122729751998
"50",-0.00559534912636419,-0.00508951031303074,0.10142049521943,-0.018061947470586
"51",0.0767273256069554,-0.0384656953124611,-0.16302382773964,-0.101786624373221
"52",-0.0240051810049406,0.0746329399706539,0.00398045089055643,0.137838705533595
"53",0.163368467589771,0.104129583657202,0.103550077412487,-0.129500947824309
"54",-0.193559700628686,0.221999069213281,-0.198382355536532,-0.268118805340468
"55",0.151061940280445,0.132325054950525,-0.271019035451706,0.117747152324057
"56",-0.00116916073068998,0.304142119498005,0.0991682918748356,0.198880468403141
"57",0.0800617935465571,-0.00618662754510569,0.424933844682738,0.419353821563557
"58",0.181824642743243,0.0430655712081123,0.0103184520885423,0.354247068925229
"59",0.419528575261506,-0.183442530599033,0.00443050988994271,0.028055985264469
"60",0.484213173434909,-0.0808436640102916,0.0199125577436675,0.273007245468958
"61",0.22335773594469,0.171793299362801,0.0419423410589893,-0.00640658429044986
"62",0.0951122557735335,0.255951645497403,0.394195563815921,0.0900084607171323
"63",-0.0636196500572477,0.201942308751614,0.0889368826465351,0.235411003761302
"64",0.106635250603826,0.0483730068414662,-0.224586298264944,0.0964198013818366
"65",0.234809092657048,0.213225240511545,0.505713062802349,0.200425932413302
"66",-0.406475847660947,-0.274894241430209,0.291022202564146,0.0277861437021662
"67",-0.0535439739037317,-0.000603176453797679,0.00789897951332566,0.172847735866533
"68",0.0424914131623386,-0.202417128455882,0.0763405425423336,-0.0718428486209361
"69",0.0798457719230218,0.0323649161379401,0.343320507475935,0.266294396955172
"70",0.0529899318209711,0.16174158183254,0.498383753991463,0.172637769132208
