"","t2m","tp","rh","svpd"
"1",0.00964128431402195,0.0448157511676177,-0.0928785473748698,-0.131710625933692
"2",0.138097524877795,0.140136577783898,0.263706200209833,-0.0517157344038159
"3",0.191833401742067,0.0727506036064445,-0.257887357420823,0.355129380052635
"4",0.142236559651243,0.0268076585908679,0.290978242598231,-0.139151373338913
"5",0.138741279311671,-0.026251811784151,0.167590821210311,-0.114812511056393
"6",0.0720977418900823,0.12296453944841,0.175083816667251,0.102843316356177
"7",0.185102293250507,-0.0541496637019925,0.211866991100277,-0.0952446712049192
"8",0.357473539956222,-0.191447495623161,0.281295385181982,0.254925864157557
"9",0.232119395212575,0.0250298399708607,0.0463700085345294,0.15565871008151
"10",0.105773883399653,-0.0187960513287249,-0.00551951261295759,0.0813687481199861
"11",0.030354655034979,0.244084338543424,0.244774252815058,0.313915881598954
"12",0.356525962546432,-0.00740846056205732,0.360358347438607,0.130890347489018
"13",0.0452285397700945,0.146525442637698,0.0216663266785942,0.234913123027004
"14",0.0694043945163293,0.000803536130828058,0.00430299298072472,0.290008649672813
"15",0.47563343021148,0.182304740654129,0.145025250642979,-0.0721377869619788
"16",0.141783649759344,0.144945873026661,0.00439324572714358,0.296708901863003
"17",0.0776729603967288,0.12885314295026,0.318465582612767,0.222358269766595
"18",0.139917670321558,-0.0213057062342012,0.0818652107523618,-0.0737956017124417
"19",-0.0345486010609839,0.0265099514262674,0.331244591483365,0.290312605099616
"20",0.0944790043849715,0.211214305212986,-0.062550843588949,0.295613378856046
"21",-0.157976596601954,-0.121719448309695,0.0550297543821411,0.303816128909391
"22",0.272255514390984,0.193512479852614,0.225712026353995,0.148897521732797
"23",-0.0105875474731156,-0.241039271701164,0.0324983725679421,-0.112480655440842
"24",0.200957198094588,0.161413637491882,-0.000106343340828168,-0.178573575425277
"25",0.393942445237549,0.113119443740729,0.143099267294247,0.503372589730733
"26",0.0166048643793663,-0.0425342286452772,0.00329431549711347,0.106597330835909
"27",0.135820628076366,0.22535027381236,0.265869023784697,0.43959532461142
"28",0.0826048626690843,-0.0123502964357033,-0.0339069653019877,0.189073574290899
"29",-0.140778171875387,0.0698292392674807,0.328873737966695,0.312947930018229
"30",0.12945104754376,0.0265666052602047,0.236238241891548,0.175041238395287
"31",0.202084164094381,0.133832983222583,0.411982879704242,-0.0352063822323215
"32",0.0616688103153235,0.046932536036669,0.412390563802549,0.0020347070081783
"33",-0.0463686355177455,-0.266055852452716,0.228660743943284,0.124632533440572
"34",0.261889999443324,-0.0283855746815547,0.331010412917338,0.275448079041237
"35",-0.0633295050461272,0.371933350274334,0.370942259577607,0.106103824887256
"36",0.314209978000439,0.096764831989393,0.00880246185213659,0.30174177183587
"37",0.3262540026706,0.439286248400662,0.268975499304887,-0.0511910225563144
"38",0.372350461841278,0.178950464547204,0.0709464852324616,-0.000234296815163591
"39",0.0207489532009063,0.222858080615776,-0.111804502695131,-0.023255598691048
"40",0.0360488156025481,0.305960967637443,0.17641482072252,-0.0768211104250701
"41",0.327255917654897,0.259809534992343,0.307873397598875,0.0957164644482697
"42",0.488375307409844,0.0403461325265774,0.447715686986115,0.253390067491286
"43",-0.209416125470114,-0.125801575305607,0.0903254289838926,-0.100742238974766
"44",0.041865482851869,0.292279901165859,0.0695182700667847,0.277319949197535
"45",-0.138043206582265,0.130429106396582,0.149621954095645,0.223890400146016
"46",0.369481525627199,0.11512419831403,-0.170323551437917,0.0325410224467237
"47",0.0948739281192952,0.0803342302710387,0.354292634848533,0.146957388813225
"48",0.0986976292518861,0.168715722508921,0.330546766028773,0.146122995164162
"49",0.250333301029331,-0.403795921720999,0.0537770000134961,0.120416062464287
"50",-0.0729536246492469,-0.141434836694951,0.121604481006859,0.152563519801168
"51",0.208550719513733,-0.312170654423643,0.29405902869672,-0.0303865810605747
"52",0.235505063742126,0.469708481930485,-0.0266979755954448,0.537110295368292
"53",0.196062893355329,-0.217134094325076,0.139524134932195,0.175367333577509
"54",-0.129575220853086,0.0165413890272274,0.0471627606912961,0.145869202539097
"55",0.167918930971522,-0.0308577055304396,0.445638351851474,0.414020689209241
"56",0.0595828714908173,0.209444189396857,0.370832441654423,0.54505686738196
"57",0.118270911035486,0.100832914169141,0.0779541822792465,0.160354914543869
"58",0.0554763853721884,0.420726394436423,0.0241703963855495,-0.27244721135064
"59",0.397475837999852,0.188479012817563,0.103587868689072,0.172869153175675
"60",0.0514571119458395,0.00152583204677021,-0.218166190665362,0.137592116574036
"61",0.155083363362482,-0.0847133293217237,0.410935070237647,0.134101298336713
"62",0.0918756180828577,-0.0206426967503321,-0.0440680914924562,-0.11275940528175
"63",-0.0225458078992984,0.282131268664818,0.335275626058009,0.481097056879081
"64",0.109665955237513,0.0916309838960002,0.31115124683489,0.284910377921488
"65",0.140977670818698,0.308770064516517,0.260801112807364,0.267054698716427
"66",0.0898664427175309,-0.130903864504095,0.149340727169146,0.275808436178586
"67",-0.230727517604102,-0.0739240853069514,0.204150617504403,0.276865240258262
"68",0.105209687136475,0.0541925018046704,0.0470778431953852,0.311168124432785
"69",-0.0126660045219724,0.237829310372368,0.146070517602214,0.346685874313183
"70",0.284883103151199,0.188019266374245,0.339635657841857,0.429864883505514
