"","t2m","tp","rh","svpd"
"1",-0.128471016484563,-0.0646387979864957,0.118762687942317,0.146692230231521
"2",-0.26164446586252,-0.111964682137617,0.197167506585551,0.190938227149802
"3",0.0650362730598258,-0.0542410474593291,-0.0220366501423721,0.0743829528594842
"4",0.107888865860043,0.195692796414431,0.330530142671256,0.158625546683285
"5",0.0875525401168797,-0.0588461845798564,0.305447687029145,0.0660588749792639
"6",-0.11461147510953,-0.0896856790514859,0.331886491955783,0.086785101924278
"7",-0.244430701723519,0.317939148117523,0.0738878923533035,-0.207718420178004
"8",-0.0157919901385432,-0.143409741299425,0.0486039226863151,0.167899161347551
"9",-0.0448221822610606,0.0699985941389421,0.300295238489384,0.162772405457987
"10",-0.262517596708217,-0.0436542847460422,0.128762613034957,0.0807869396188253
"11",0.358425422971094,0.0298563686582052,-0.112208860750678,0.187760954378357
"12",0.0718642777094862,-0.102051541789811,0.145940211578474,0.156368961053755
"13",-0.137973672056456,0.386371839095829,0.253315681925832,0.0592875359856569
"14",-0.265228837218099,0.317126555826386,0.473682480769648,0.256452063081507
"15",0.083832027462106,0.246193552734048,0.0820854538423511,-0.141829270445219
"16",-0.289454683928524,0.0767515611898289,-0.0550995880231122,0.393657158880878
"17",0.00968302668014854,0.151123976055361,0.0904550217823555,0.315314533218945
"18",0.0408534510554823,0.0188054860748916,-0.0503503868123122,0.178226707143163
"19",-0.00129609396165251,-0.197951382148185,0.24059603842231,0.324909564843267
"20",0.055540119885249,0.291152499599631,0.374016016684206,-0.241546432554324
"21",0.285714749081907,0.0372057877970712,-0.00958335373082757,0.230346748529318
"22",-0.369055357460823,0.0203293923165528,0.0610853764840407,0.287829299552329
"23",0.221909534277559,0.294196707960917,0.116517298468107,-0.0824091836992518
"24",0.034396640254108,0.0231674058576606,0.166140321737409,0.239978577670299
"25",0.101643968478429,0.0823215705547574,0.225814457473929,-0.0209941366528933
"26",-0.016800325016648,0.0676133599192264,-0.00932612095466184,0.0804693350871551
"27",0.0482253724163964,0.194001881563434,0.238872323231292,0.211121792401411
"28",0.0623439779652422,-0.0487720569609752,0.358183462826984,0.476762591288188
"29",0.0589436315280554,0.269973205778553,0.425318528732386,0.225122297533709
"30",0.140063844327536,-0.00398861405478036,0.33847906733762,-0.163166068344632
"31",-0.227932079595432,0.387472048693075,-0.15114830029799,-0.000453660762114127
"32",-0.0345656569053887,-0.0908717229966189,0.158172438292216,-0.0935289223814357
"33",-0.326760417738869,0.066346207845958,-0.0445052344206565,0.287642847335554
"34",-0.101983982743277,0.0947707131293513,0.104253738223047,-0.223510695630007
"35",-0.058694407397352,0.300645102818027,0.0609538253772325,0.313629863114589
"36",-0.0878999360914513,0.0580185782621365,-0.015227050293387,0.290655509934612
"37",0.229774585447115,0.0453632104955583,0.283049983982783,-0.252598437504063
"38",0.141622520234355,0.155140054021697,0.0893345128839929,0.229981773799306
"39",0.0504467878589441,0.252435454380368,0.0651733230283344,-0.207682016608139
"40",0.158235152356639,0.116433637735889,0.3202305912416,0.307959024789963
"41",0.105015849760484,0.257340622441901,0.252646455514356,-0.0342269231328565
"42",0.223893174953972,0.294224174940658,0.354436330433035,0.320249960215909
"43",0.0327462731608559,0.329912455876356,0.231201531059115,-0.386385386022993
"44",0.392823558202006,0.188477020676957,0.0205650435254315,0.107277366539094
"45",0.289455005795461,0.173659642946736,-0.0298452028991708,0.19583933803951
"46",-0.12091271852122,0.0884463134279232,0.0999279370998824,0.0894736809439612
"47",0.233989194056651,0.53428087315882,0.403916278050697,-0.0483077046444207
"48",0.0910892232909028,0.0413718246776583,0.104485979427872,0.166573554385268
"49",0.255883402588158,0.0561706947337011,-0.0850612356933619,-0.331150652978586
"50",-0.305098317967996,0.308067286528956,0.183953472079851,-0.0203339765172761
"51",0.064914665901045,0.0969351405962463,0.1899791694574,0.00844730106919783
"52",-0.298310158816637,0.0884311706350642,-0.0811958068972136,0.322814284596421
"53",-0.269813388539453,0.162456624093547,0.208593360746159,0.245558285429687
"54",0.066206815597124,0.0646188735206532,-0.208151375504355,-0.354641726828642
"55",-0.248807337562874,0.371264012725244,0.0319341012083217,0.177607253773203
"56",0.0498510685921806,0.204996681732171,0.105165747620194,0.289399484353365
"57",-0.0134163023742848,-0.0170616823898328,0.259967273755895,0.0733321806071306
"58",0.25782228539523,0.243195379261873,0.248657236688651,0.146444245229469
"59",0.0674909208768161,-0.155993952119626,0.178310902330161,-0.0426459101811025
"60",-0.0199067644088672,0.381816958458758,0.133187259057022,0.155148986817546
"61",0.0298743200868644,0.31411747594665,0.133184178534709,-0.0798394650407478
"62",0.0655781479807174,0.196429585994462,0.0845300805076251,-0.0231696332477848
"63",0.179309292009159,-0.0439924207306612,0.213964407780142,-0.200798365815506
"64",0.426343071459519,0.0200262935807674,0.431095671786087,0.454516228300291
"65",0.00906189662097589,0.0779301926130228,0.324567103838878,0.310162171909014
"66",-0.0086294379877571,0.176581682635388,-0.0364059316293387,-0.0681645330583081
"67",-0.0431379858857534,-0.031696368947531,0.276511062232863,0.182560566928429
"68",-0.0226342756733663,0.143320307796399,0.119934710325261,0.177017813872897
"69",0.212539564062734,0.269595696362676,0.383261602534473,0.324176848571734
"70",-0.291877157473656,0.0155242846615854,-0.294763245122273,-0.1912270042427
